week_ending,sym,close,score,qual
2025-04-04,FAIRCHEMOR,883.4,0,False
2025-04-11,FAIRCHEMOR,864.6,1,False
2025-04-18,FAIRCHEMOR,890.3,2,False
2025-04-25,FAIRCHEMOR,864.35,0,False
2025-05-02,FAIRCHEMOR,816.9,0,False
2025-05-09,FAIRCHEMOR,773.45,0,False
2025-05-16,FAIRCHEMOR,811.95,1,False
2025-05-23,FAIRCHEMOR,835.2,3,False
2025-05-30,FAIRCHEMOR,849.1,3,False
2025-06-06,FAIRCHEMOR,944.55,5,False
2025-06-13,FAIRCHEMOR,945.65,4,False
2025-06-20,FAIRCHEMOR,949.0,4,False
2025-06-27,FAIRCHEMOR,934.45,3,False
2025-07-04,FAIRCHEMOR,987.7,5,False
2025-07-11,FAIRCHEMOR,984.4,5,False
2025-07-18,FAIRCHEMOR,953.7,2,False
2025-07-25,FAIRCHEMOR,911.9,0,False
2025-08-01,FAIRCHEMOR,892.5,0,False
2025-08-08,FAIRCHEMOR,855.8,0,False
2025-08-15,FAIRCHEMOR,842.5,0,False
2025-08-22,FAIRCHEMOR,824.35,0,False
2025-08-29,FAIRCHEMOR,784.35,0,False
2025-09-05,FAIRCHEMOR,802.2,1,False
2025-09-12,FAIRCHEMOR,787.55,0,False
2025-09-19,FAIRCHEMOR,810.85,3,False
2025-09-26,FAIRCHEMOR,776.9,0,False
2025-10-03,FAIRCHEMOR,775.6,0,False
2025-10-10,FAIRCHEMOR,778.35,2,False
2025-10-17,FAIRCHEMOR,767.8,1,False
2025-10-24,FAIRCHEMOR,757.85,0,False
2025-10-31,FAIRCHEMOR,756.0,1,False
2025-11-07,FAIRCHEMOR,738.45,0,False
2025-11-14,FAIRCHEMOR,633.05,0,False
2025-11-21,FAIRCHEMOR,672.65,0,False
2025-11-28,FAIRCHEMOR,652.7,0,False
2025-12-05,FAIRCHEMOR,690.8,3,False
2025-12-12,FAIRCHEMOR,681.9,2,False
2025-12-19,FAIRCHEMOR,683.05,3,False
2025-12-26,FAIRCHEMOR,698.65,3,False
2026-01-02,FAIRCHEMOR,767.1,5,False
2026-01-09,FAIRCHEMOR,711.45,0,False
2026-01-16,FAIRCHEMOR,717.4,4,False
2026-01-23,FAIRCHEMOR,653.35,0,False
2026-01-30,FAIRCHEMOR,649.55,1,False
2026-02-06,FAIRCHEMOR,616.85,0,False
2026-02-13,FAIRCHEMOR,639.25,0,False
2026-02-20,FAIRCHEMOR,592.25,0,False
2026-02-27,FAIRCHEMOR,593.85,1,False
2026-03-06,FAIRCHEMOR,565.3,0,False
2026-03-13,FAIRCHEMOR,529.75,0,False
2026-03-20,FAIRCHEMOR,493.3,0,False
2026-03-27,FAIRCHEMOR,457.3,0,False
2026-04-03,FAIRCHEMOR,495.2,2,False
2026-04-10,FAIRCHEMOR,516.9,3,False
2026-04-17,FAIRCHEMOR,566.2,4,False
2026-04-24,FAIRCHEMOR,555.35,2,False
2026-05-01,FAIRCHEMOR,570.8,4,False
2026-05-08,FAIRCHEMOR,619.4,5,False
2026-05-15,FAIRCHEMOR,618.05,5,False
2026-05-22,FAIRCHEMOR,613.9,5,False
2026-05-29,FAIRCHEMOR,616.15,5,False
2026-06-05,FAIRCHEMOR,605.45,3,False
2026-06-12,FAIRCHEMOR,592.2,3,False
2026-06-19,FAIRCHEMOR,608.9,5,False
2026-06-26,FAIRCHEMOR,634.4,5,False
2026-07-03,FAIRCHEMOR,728.75,6,False
2026-07-10,FAIRCHEMOR,700.5,5,False
2026-07-17,FAIRCHEMOR,704.2,6,False
2026-07-24,FAIRCHEMOR,768.1,6,False
2026-07-31,FAIRCHEMOR,797.1,5,False
2026-08-07,FAIRCHEMOR,749.95,3,False
2026-08-14,FAIRCHEMOR,701.4,2,False
2026-08-21,FAIRCHEMOR,659.95,0,False
2024-07-05,FAZE3Q,452.2,6,True
2024-07-12,FAZE3Q,528.95,6,True
2024-07-19,FAZE3Q,490.05,4,True
2024-07-26,FAZE3Q,537.5,6,True
2024-08-02,FAZE3Q,546.45,6,True
2024-08-09,FAZE3Q,535.1,5,True
2024-08-16,FAZE3Q,496.95,3,True
2024-08-23,FAZE3Q,512.9,6,True
2024-08-30,FAZE3Q,491.55,2,True
2024-09-06,FAZE3Q,478.9,2,True
2024-09-13,FAZE3Q,472.5,2,True
2024-09-20,FAZE3Q,476.1,4,True
2024-09-27,FAZE3Q,463.55,1,False
2024-10-04,FAZE3Q,483.65,6,True
2024-10-11,FAZE3Q,441.25,0,False
2024-10-18,FAZE3Q,434.05,0,False
2024-10-25,FAZE3Q,394.0,0,False
2024-11-01,FAZE3Q,421.95,2,False
2024-11-08,FAZE3Q,411.1,2,False
2024-11-15,FAZE3Q,394.0,1,False
2024-11-22,FAZE3Q,396.6,2,False
2024-11-29,FAZE3Q,413.95,3,False
2024-12-06,FAZE3Q,437.7,6,True
2024-12-13,FAZE3Q,430.85,2,False
2024-12-20,FAZE3Q,444.65,6,True
2024-12-27,FAZE3Q,437.1,5,False
2025-01-03,FAZE3Q,433.5,2,False
2025-01-10,FAZE3Q,402.0,0,False
2025-01-17,FAZE3Q,416.35,2,False
2025-01-24,FAZE3Q,392.05,0,False
2025-01-31,FAZE3Q,404.55,3,False
2025-02-07,FAZE3Q,403.35,0,False
2025-02-14,FAZE3Q,360.0,0,False
2025-02-21,FAZE3Q,348.6,0,False
2025-02-28,FAZE3Q,329.35,0,False
2025-03-07,FAZE3Q,366.0,3,False
2025-03-14,FAZE3Q,361.15,0,False
2025-03-21,FAZE3Q,356.5,0,False
2025-03-28,FAZE3Q,346.8,0,False
2025-04-04,FAZE3Q,411.9,6,True
2025-04-11,FAZE3Q,450.3,6,True
2025-04-18,FAZE3Q,479.7,6,True
2025-04-25,FAZE3Q,500.9,6,True
2025-05-02,FAZE3Q,475.0,4,True
2025-05-09,FAZE3Q,598.85,6,True
2025-05-16,FAZE3Q,623.6,6,True
2025-05-23,FAZE3Q,645.35,6,True
2025-05-30,FAZE3Q,551.75,3,True
2025-06-06,FAZE3Q,586.1,6,True
2025-06-13,FAZE3Q,562.5,3,True
2025-06-20,FAZE3Q,556.95,3,True
2025-06-27,FAZE3Q,582.5,6,True
2025-07-04,FAZE3Q,598.45,5,True
2025-07-11,FAZE3Q,647.05,6,True
2025-07-18,FAZE3Q,685.8,6,True
2025-07-25,FAZE3Q,689.05,4,True
2025-08-01,FAZE3Q,629.05,3,True
2025-08-08,FAZE3Q,530.2,1,False
2025-08-15,FAZE3Q,468.55,0,False
2025-08-22,FAZE3Q,483.2,0,False
2025-08-29,FAZE3Q,434.0,0,False
2025-09-05,FAZE3Q,411.15,0,False
2025-09-12,FAZE3Q,516.8,4,False
2025-09-19,FAZE3Q,526.85,3,False
2025-09-26,FAZE3Q,457.2,0,False
2025-10-03,FAZE3Q,477.4,0,False
2025-10-10,FAZE3Q,479.65,0,False
2025-10-17,FAZE3Q,500.55,3,False
2025-10-24,FAZE3Q,496.8,3,False
2025-10-31,FAZE3Q,488.1,0,False
2025-11-07,FAZE3Q,478.4,0,False
2025-11-14,FAZE3Q,512.4,6,True
2025-11-21,FAZE3Q,558.55,6,True
2025-11-28,FAZE3Q,519.95,3,True
2025-12-05,FAZE3Q,465.85,0,False
2025-12-12,FAZE3Q,458.95,1,False
2025-12-19,FAZE3Q,444.05,0,False
2025-12-26,FAZE3Q,437.2,0,False
2026-01-02,FAZE3Q,409.25,0,False
2026-01-09,FAZE3Q,349.8,0,False
2026-01-16,FAZE3Q,382.6,1,False
2026-01-23,FAZE3Q,358.7,0,False
2026-01-30,FAZE3Q,374.3,0,False
2026-02-06,FAZE3Q,517.8,6,True
2026-02-13,FAZE3Q,611.3,6,True
2026-02-20,FAZE3Q,551.95,4,True
2026-02-27,FAZE3Q,457.75,0,False
2026-03-06,FAZE3Q,453.65,0,False
2026-03-13,FAZE3Q,427.85,0,False
2026-03-20,FAZE3Q,407.6,0,False
2026-03-27,FAZE3Q,393.75,0,False
2026-04-03,FAZE3Q,415.95,2,False
2026-04-10,FAZE3Q,451.7,4,False
2026-04-17,FAZE3Q,481.15,6,True
2026-04-24,FAZE3Q,466.6,4,True
2026-05-01,FAZE3Q,444.05,0,False
2026-05-08,FAZE3Q,453.5,1,False
2026-05-15,FAZE3Q,445.2,0,False
2026-05-22,FAZE3Q,482.55,6,True
2026-05-29,FAZE3Q,545.8,6,True
2026-06-05,FAZE3Q,547.6,6,True
2026-06-12,FAZE3Q,545.3,6,True
2026-06-19,FAZE3Q,597.5,6,True
2026-06-26,FAZE3Q,621.85,6,True
2026-07-03,FAZE3Q,614.25,6,True
2026-07-10,FAZE3Q,589.15,4,True
2026-07-17,FAZE3Q,560.6,3,True
2026-07-24,FAZE3Q,546.95,2,True
2026-07-31,FAZE3Q,536.95,2,True
2026-08-07,FAZE3Q,569.2,6,True
2026-08-14,FAZE3Q,487.35,0,False
2026-08-21,FAZE3Q,498.9,1,False
2024-07-05,FCL,38.73,5,True
2024-07-12,FCL,36.72,1,False
2024-07-19,FCL,36.1,1,False
2024-07-26,FCL,37.15,6,True
2024-08-02,FCL,37.37,3,True
2024-08-09,FCL,38.78,6,True
2024-08-16,FCL,35.56,0,False
2024-08-23,FCL,37.23,6,True
2024-08-30,FCL,37.06,4,True
2024-09-06,FCL,36.65,3,False
2024-09-13,FCL,40.03,6,True
2024-09-20,FCL,38.62,4,True
2024-09-27,FCL,40.79,6,True
2024-10-04,FCL,40.42,4,True
2024-10-11,FCL,39.92,4,True
2024-10-18,FCL,39.66,3,True
2024-10-25,FCL,36.29,0,False
2024-11-01,FCL,37.6,2,False
2024-11-08,FCL,37.23,1,False
2024-11-15,FCL,34.8,0,False
2024-11-22,FCL,32.97,0,False
2024-11-29,FCL,35.2,2,False
2024-12-06,FCL,35.63,3,False
2024-12-13,FCL,34.26,0,False
2024-12-20,FCL,33.41,0,False
2024-12-27,FCL,32.58,0,False
2025-01-03,FCL,34.18,3,False
2025-01-10,FCL,29.94,0,False
2025-01-17,FCL,33.62,3,False
2025-01-24,FCL,33.71,3,False
2025-01-31,FCL,32.48,0,False
2025-02-07,FCL,28.66,0,False
2025-02-14,FCL,26.51,0,False
2025-02-21,FCL,26.06,0,False
2025-02-28,FCL,22.84,0,False
2025-03-07,FCL,23.83,1,False
2025-03-14,FCL,22.04,0,False
2025-03-21,FCL,23.16,2,False
2025-03-28,FCL,22.98,0,False
2025-04-04,FCL,22.98,0,False
2025-04-11,FCL,22.76,2,False
2025-04-18,FCL,24.91,3,False
2025-04-25,FCL,24.16,1,False
2025-05-02,FCL,23.74,0,False
2025-05-09,FCL,23.1,0,False
2025-05-16,FCL,26.49,4,False
2025-05-23,FCL,23.56,0,False
2025-05-30,FCL,23.86,0,False
2025-06-06,FCL,25.41,4,False
2025-06-13,FCL,26.59,5,False
2025-06-20,FCL,27.77,5,False
2025-06-27,FCL,28.08,5,False
2025-07-04,FCL,27.46,3,False
2025-07-11,FCL,27.08,2,False
2025-07-18,FCL,27.82,5,False
2025-07-25,FCL,26.97,2,False
2025-08-01,FCL,25.52,0,False
2025-08-08,FCL,23.56,0,False
2025-08-15,FCL,23.38,0,False
2025-08-22,FCL,25.5,3,False
2025-08-29,FCL,23.84,0,False
2025-09-05,FCL,23.68,0,False
2025-09-12,FCL,23.69,0,False
2025-09-19,FCL,23.57,0,False
2025-09-26,FCL,25.04,4,False
2025-10-03,FCL,25.05,4,False
2025-10-10,FCL,24.47,3,False
2025-10-17,FCL,24.46,3,False
2025-10-24,FCL,25.61,5,False
2025-10-31,FCL,29.83,6,True
2025-11-07,FCL,26.36,3,False
2025-11-14,FCL,25.79,3,False
2025-11-21,FCL,24.62,0,False
2025-11-28,FCL,25.17,4,False
2025-12-05,FCL,25.41,5,False
2025-12-12,FCL,24.44,0,False
2025-12-19,FCL,24.01,0,False
2025-12-26,FCL,25.2,5,False
2026-01-02,FCL,24.48,0,False
2026-01-09,FCL,23.23,0,False
2026-01-16,FCL,22.96,0,False
2026-01-23,FCL,21.72,0,False
2026-01-30,FCL,22.32,2,False
2026-02-06,FCL,22.8,1,False
2026-02-13,FCL,24.05,4,False
2026-02-20,FCL,24.91,5,False
2026-02-27,FCL,23.61,0,False
2026-03-06,FCL,21.91,0,False
2026-03-13,FCL,22.0,0,False
2026-03-20,FCL,21.77,0,False
2026-03-27,FCL,20.17,0,False
2026-04-03,FCL,21.19,2,False
2026-04-10,FCL,23.39,5,False
2026-04-17,FCL,23.21,4,False
2026-04-24,FCL,22.91,3,False
2026-05-01,FCL,22.98,3,False
2026-05-08,FCL,28.15,6,True
2026-05-15,FCL,25.44,4,False
2026-05-22,FCL,33.24,6,True
2026-05-29,FCL,39.99,6,True
2026-06-05,FCL,40.73,5,True
2026-06-12,FCL,39.17,6,True
2026-06-19,FCL,43.52,6,True
2026-06-26,FCL,40.9,4,True
2026-07-03,FCL,39.12,3,True
2026-07-10,FCL,36.99,3,True
2026-07-17,FCL,38.75,6,True
2026-07-24,FCL,39.59,5,True
2026-07-31,FCL,39.32,5,True
2026-08-07,FCL,41.64,6,True
2026-08-14,FCL,43.36,6,True
2026-08-21,FCL,47.43,6,True
2024-07-05,FDC,515.3,6,True
2024-07-12,FDC,491.3,4,True
2024-07-19,FDC,485.65,3,True
2024-07-26,FDC,502.1,6,True
2024-08-02,FDC,508.55,6,True
2024-08-09,FDC,489.2,3,True
2024-08-16,FDC,481.9,2,True
2024-08-23,FDC,536.6,6,True
2024-08-30,FDC,543.15,6,True
2024-09-06,FDC,571.1,6,True
2024-09-13,FDC,597.25,6,True
2024-09-20,FDC,564.0,4,True
2024-09-27,FDC,541.3,3,True
2024-10-04,FDC,518.75,2,True
2024-10-11,FDC,536.2,5,True
2024-10-18,FDC,539.35,3,True
2024-10-25,FDC,516.4,2,True
2024-11-01,FDC,551.5,6,True
2024-11-08,FDC,514.4,1,False
2024-11-15,FDC,496.15,1,False
2024-11-22,FDC,488.05,1,False
2024-11-29,FDC,511.7,4,False
2024-12-06,FDC,514.65,3,False
2024-12-13,FDC,503.55,1,False
2024-12-20,FDC,491.5,1,False
2024-12-27,FDC,499.7,1,False
2025-01-03,FDC,509.6,4,False
2025-01-10,FDC,488.55,0,False
2025-01-17,FDC,481.75,0,False
2025-01-24,FDC,470.9,0,False
2025-01-31,FDC,470.0,0,False
2025-02-07,FDC,472.2,0,False
2025-02-14,FDC,405.45,0,False
2025-02-21,FDC,403.0,0,False
2025-02-28,FDC,381.9,0,False
2025-03-07,FDC,401.85,2,False
2025-03-14,FDC,390.9,0,False
2025-03-21,FDC,413.95,3,False
2025-03-28,FDC,393.95,0,False
2025-04-04,FDC,398.25,0,False
2025-04-11,FDC,421.5,4,False
2025-04-18,FDC,430.45,4,False
2025-04-25,FDC,425.6,3,False
2025-05-02,FDC,422.75,1,False
2025-05-09,FDC,429.55,4,False
2025-05-16,FDC,441.1,5,True
2025-05-23,FDC,466.3,6,True
2025-05-30,FDC,438.9,1,False
2025-06-06,FDC,429.2,0,False
2025-06-13,FDC,475.85,6,True
2025-06-20,FDC,455.0,3,True
2025-06-27,FDC,479.65,6,True
2025-07-04,FDC,489.4,6,True
2025-07-11,FDC,501.35,5,True
2025-07-18,FDC,489.5,3,True
2025-07-25,FDC,489.2,3,True
2025-08-01,FDC,475.4,2,True
2025-08-08,FDC,474.65,2,True
2025-08-15,FDC,476.9,2,True
2025-08-22,FDC,474.65,2,True
2025-08-29,FDC,457.75,0,False
2025-09-05,FDC,470.95,5,True
2025-09-12,FDC,463.35,1,False
2025-09-19,FDC,486.85,6,True
2025-09-26,FDC,454.15,0,False
2025-10-03,FDC,461.35,2,False
2025-10-10,FDC,456.05,1,False
2025-10-17,FDC,437.75,0,False
2025-10-24,FDC,430.25,0,False
2025-10-31,FDC,460.65,5,True
2025-11-07,FDC,426.05,0,False
2025-11-14,FDC,408.8,0,False
2025-11-21,FDC,411.0,0,False
2025-11-28,FDC,414.4,0,False
2025-12-05,FDC,414.05,2,False
2025-12-12,FDC,418.9,2,False
2025-12-19,FDC,411.0,0,False
2025-12-26,FDC,407.25,0,False
2026-01-02,FDC,419.55,3,False
2026-01-09,FDC,400.0,0,False
2026-01-16,FDC,385.25,0,False
2026-01-23,FDC,369.6,0,False
2026-01-30,FDC,377.75,2,False
2026-02-06,FDC,368.45,0,False
2026-02-13,FDC,376.3,0,False
2026-02-20,FDC,368.9,0,False
2026-02-27,FDC,356.65,0,False
2026-03-06,FDC,362.15,0,False
2026-03-13,FDC,352.85,0,False
2026-03-20,FDC,332.85,0,False
2026-03-27,FDC,321.1,0,False
2026-04-03,FDC,333.25,2,False
2026-04-10,FDC,351.55,3,False
2026-04-17,FDC,358.45,3,False
2026-04-24,FDC,366.15,4,False
2026-05-01,FDC,364.45,3,False
2026-05-08,FDC,380.2,5,False
2026-05-15,FDC,366.15,1,False
2026-05-22,FDC,373.25,4,False
2026-05-29,FDC,405.0,5,False
2026-06-05,FDC,381.0,2,False
2026-06-12,FDC,387.85,5,False
2026-06-19,FDC,389.35,5,False
2026-06-26,FDC,408.3,6,False
2026-07-03,FDC,433.8,6,True
2026-07-10,FDC,432.3,6,True
2026-07-17,FDC,420.1,4,True
2026-07-24,FDC,412.95,4,False
2026-07-31,FDC,409.8,3,False
2026-08-07,FDC,369.8,0,False
2026-08-14,FDC,354.2,0,False
2026-08-21,FDC,348.6,0,False
2024-07-05,FEDERALBNK,186.19,6,True
2024-07-12,FEDERALBNK,195.48,6,True
2024-07-19,FEDERALBNK,191.47,5,True
2024-07-26,FEDERALBNK,198.0,5,True
2024-08-02,FEDERALBNK,197.71,4,True
2024-08-09,FEDERALBNK,197.56,6,True
2024-08-16,FEDERALBNK,203.67,6,True
2024-08-23,FEDERALBNK,199.56,4,True
2024-08-30,FEDERALBNK,194.7,3,True
2024-09-06,FEDERALBNK,183.45,2,True
2024-09-13,FEDERALBNK,186.52,3,True
2024-09-20,FEDERALBNK,185.04,2,True
2024-09-27,FEDERALBNK,193.71,6,True
2024-10-04,FEDERALBNK,193.67,5,True
2024-10-11,FEDERALBNK,187.55,3,True
2024-10-18,FEDERALBNK,195.3,6,True
2024-10-25,FEDERALBNK,186.24,2,True
2024-11-01,FEDERALBNK,204.17,6,True
2024-11-08,FEDERALBNK,206.77,6,True
2024-11-15,FEDERALBNK,196.98,3,True
2024-11-22,FEDERALBNK,209.37,6,True
2024-11-29,FEDERALBNK,210.78,5,True
2024-12-06,FEDERALBNK,213.4,6,True
2024-12-13,FEDERALBNK,213.15,5,True
2024-12-20,FEDERALBNK,194.46,1,False
2024-12-27,FEDERALBNK,196.73,1,False
2025-01-03,FEDERALBNK,205.25,6,True
2025-01-10,FEDERALBNK,189.1,1,False
2025-01-17,FEDERALBNK,191.58,1,False
2025-01-24,FEDERALBNK,188.11,1,False
2025-01-31,FEDERALBNK,187.21,1,False
2025-02-07,FEDERALBNK,188.14,4,False
2025-02-14,FEDERALBNK,181.01,0,False
2025-02-21,FEDERALBNK,179.85,0,False
2025-02-28,FEDERALBNK,177.62,0,False
2025-03-07,FEDERALBNK,180.51,2,False
2025-03-14,FEDERALBNK,176.6,0,False
2025-03-21,FEDERALBNK,187.3,5,False
2025-03-28,FEDERALBNK,192.73,5,True
2025-04-04,FEDERALBNK,195.0,6,True
2025-04-11,FEDERALBNK,190.44,4,True
2025-04-18,FEDERALBNK,194.85,6,True
2025-04-25,FEDERALBNK,196.49,4,True
2025-05-02,FEDERALBNK,189.52,1,False
2025-05-09,FEDERALBNK,187.38,0,False
2025-05-16,FEDERALBNK,199.03,6,True
2025-05-23,FEDERALBNK,203.43,6,True
2025-05-30,FEDERALBNK,202.06,6,True
2025-06-06,FEDERALBNK,207.78,6,True
2025-06-13,FEDERALBNK,205.3,4,True
2025-06-20,FEDERALBNK,207.51,6,True
2025-06-27,FEDERALBNK,208.39,5,True
2025-07-04,FEDERALBNK,215.32,5,True
2025-07-11,FEDERALBNK,207.38,3,True
2025-07-18,FEDERALBNK,212.47,6,True
2025-07-25,FEDERALBNK,208.14,3,True
2025-08-01,FEDERALBNK,196.06,0,False
2025-08-08,FEDERALBNK,196.35,0,False
2025-08-15,FEDERALBNK,195.86,0,False
2025-08-22,FEDERALBNK,196.34,0,False
2025-08-29,FEDERALBNK,191.71,0,False
2025-09-05,FEDERALBNK,190.52,0,False
2025-09-12,FEDERALBNK,194.36,2,False
2025-09-19,FEDERALBNK,197.92,4,False
2025-09-26,FEDERALBNK,191.82,0,False
2025-10-03,FEDERALBNK,192.37,0,False
2025-10-10,FEDERALBNK,208.3,6,True
2025-10-17,FEDERALBNK,212.38,5,True
2025-10-24,FEDERALBNK,227.4,6,True
2025-10-31,FEDERALBNK,236.61,6,True
2025-11-07,FEDERALBNK,237.26,6,True
2025-11-14,FEDERALBNK,236.26,5,True
2025-11-21,FEDERALBNK,245.06,6,True
2025-11-28,FEDERALBNK,257.92,6,True
2025-12-05,FEDERALBNK,259.2,6,True
2025-12-12,FEDERALBNK,261.35,6,True
2025-12-19,FEDERALBNK,267.85,6,True
2025-12-26,FEDERALBNK,262.0,4,True
2026-01-02,FEDERALBNK,266.95,6,True
2026-01-09,FEDERALBNK,255.3,3,True
2026-01-16,FEDERALBNK,270.25,6,True
2026-01-23,FEDERALBNK,278.55,6,True
2026-01-30,FEDERALBNK,287.75,6,True
2026-02-06,FEDERALBNK,286.8,6,True
2026-02-13,FEDERALBNK,288.3,6,True
2026-02-20,FEDERALBNK,292.6,6,True
2026-02-27,FEDERALBNK,299.85,6,True
2026-03-06,FEDERALBNK,286.5,3,True
2026-03-13,FEDERALBNK,263.05,1,False
2026-03-20,FEDERALBNK,267.1,2,True
2026-03-27,FEDERALBNK,269.3,4,True
2026-04-03,FEDERALBNK,265.55,3,True
2026-04-10,FEDERALBNK,291.7,6,True
2026-04-17,FEDERALBNK,293.75,6,True
2026-04-24,FEDERALBNK,293.0,5,True
2026-05-01,FEDERALBNK,286.95,4,True
2026-05-08,FEDERALBNK,297.25,6,True
2026-05-15,FEDERALBNK,281.3,2,True
2026-05-22,FEDERALBNK,287.2,6,True
2026-05-29,FEDERALBNK,288.95,6,True
2026-06-05,FEDERALBNK,304.15,6,True
2026-06-12,FEDERALBNK,315.7,6,True
2026-06-19,FEDERALBNK,323.95,6,True
2026-06-26,FEDERALBNK,324.05,6,True
2026-07-03,FEDERALBNK,327.4,5,True
2026-07-10,FEDERALBNK,329.85,6,True
2026-07-17,FEDERALBNK,349.0,6,True
2026-07-24,FEDERALBNK,354.3,6,True
2026-07-31,FEDERALBNK,358.85,6,True
2026-08-07,FEDERALBNK,356.25,4,True
2026-08-14,FEDERALBNK,351.3,3,True
2026-08-21,FEDERALBNK,361.0,6,True
2024-07-05,FEDFINA,127.6,5,False
2024-07-12,FEDFINA,126.96,4,False
2024-07-19,FEDFINA,126.43,3,False
2024-07-26,FEDFINA,122.98,0,False
2024-08-02,FEDFINA,125.12,3,False
2024-08-09,FEDFINA,122.01,0,False
2024-08-16,FEDFINA,116.95,0,False
2024-08-23,FEDFINA,121.66,3,False
2024-08-30,FEDFINA,119.97,0,False
2024-09-06,FEDFINA,119.21,0,False
2024-09-13,FEDFINA,122.4,4,False
2024-09-20,FEDFINA,119.08,0,False
2024-09-27,FEDFINA,117.85,0,False
2024-10-04,FEDFINA,115.21,0,False
2024-10-11,FEDFINA,113.73,1,False
2024-10-18,FEDFINA,111.15,0,False
2024-10-25,FEDFINA,101.38,0,False
2024-11-01,FEDFINA,107.54,2,False
2024-11-08,FEDFINA,103.0,0,False
2024-11-15,FEDFINA,99.03,0,False
2024-11-22,FEDFINA,93.96,0,False
2024-11-29,FEDFINA,114.78,5,False
2024-12-06,FEDFINA,116.58,5,False
2024-12-13,FEDFINA,113.38,3,False
2024-12-20,FEDFINA,106.78,0,False
2024-12-27,FEDFINA,105.82,0,False
2025-01-03,FEDFINA,104.76,1,False
2025-01-10,FEDFINA,100.15,0,False
2025-01-17,FEDFINA,97.72,1,False
2025-01-24,FEDFINA,95.29,0,False
2025-01-31,FEDFINA,94.65,1,False
2025-02-07,FEDFINA,95.45,0,False
2025-02-14,FEDFINA,90.29,0,False
2025-02-21,FEDFINA,93.72,2,False
2025-02-28,FEDFINA,93.55,2,False
2025-03-07,FEDFINA,91.45,2,False
2025-03-14,FEDFINA,86.0,0,False
2025-03-21,FEDFINA,90.73,3,False
2025-03-28,FEDFINA,82.51,0,False
2025-04-04,FEDFINA,87.88,3,False
2025-04-11,FEDFINA,84.01,0,False
2025-04-18,FEDFINA,90.58,4,False
2025-04-25,FEDFINA,89.97,1,False
2025-05-02,FEDFINA,88.34,0,False
2025-05-09,FEDFINA,84.0,0,False
2025-05-16,FEDFINA,90.35,4,False
2025-05-23,FEDFINA,93.74,5,False
2025-05-30,FEDFINA,98.18,5,False
2025-06-06,FEDFINA,104.09,6,False
2025-06-13,FEDFINA,117.23,6,True
2025-06-20,FEDFINA,115.25,6,True
2025-06-27,FEDFINA,114.65,4,True
2025-07-04,FEDFINA,117.46,6,True
2025-07-11,FEDFINA,114.89,4,True
2025-07-18,FEDFINA,125.99,6,True
2025-07-25,FEDFINA,126.18,6,True
2025-08-01,FEDFINA,131.06,6,True
2025-08-08,FEDFINA,126.09,4,True
2025-08-15,FEDFINA,135.17,6,True
2025-08-22,FEDFINA,142.03,6,True
2025-08-29,FEDFINA,135.66,4,True
2025-09-05,FEDFINA,136.39,4,True
2025-09-12,FEDFINA,150.08,6,True
2025-09-19,FEDFINA,148.0,5,True
2025-09-26,FEDFINA,148.64,4,True
2025-10-03,FEDFINA,154.99,6,True
2025-10-10,FEDFINA,155.92,4,True
2025-10-17,FEDFINA,149.94,3,True
2025-10-24,FEDFINA,141.4,2,True
2025-10-31,FEDFINA,141.67,2,True
2025-11-07,FEDFINA,137.89,2,True
2025-11-14,FEDFINA,145.35,6,True
2025-11-21,FEDFINA,143.14,5,True
2025-11-28,FEDFINA,146.76,6,True
2025-12-05,FEDFINA,144.53,3,True
2025-12-12,FEDFINA,142.68,2,True
2025-12-19,FEDFINA,141.23,3,True
2025-12-26,FEDFINA,147.72,6,True
2026-01-02,FEDFINA,160.6,6,True
2026-01-09,FEDFINA,155.08,4,True
2026-01-16,FEDFINA,159.55,4,True
2026-01-23,FEDFINA,145.25,1,False
2026-01-30,FEDFINA,152.52,3,True
2026-02-06,FEDFINA,143.94,1,False
2026-02-13,FEDFINA,141.75,1,False
2026-02-20,FEDFINA,134.04,0,False
2026-02-27,FEDFINA,130.87,0,False
2026-03-06,FEDFINA,126.68,0,False
2026-03-13,FEDFINA,126.47,0,False
2026-03-20,FEDFINA,134.18,3,False
2026-03-27,FEDFINA,130.29,2,False
2026-04-03,FEDFINA,136.26,5,False
2026-04-10,FEDFINA,143.11,6,True
2026-04-17,FEDFINA,146.79,6,True
2026-04-24,FEDFINA,149.32,5,True
2026-05-01,FEDFINA,146.23,4,True
2026-05-08,FEDFINA,147.38,4,True
2026-05-15,FEDFINA,151.58,6,True
2026-05-22,FEDFINA,155.01,6,True
2026-05-29,FEDFINA,161.69,6,True
2026-06-05,FEDFINA,160.58,6,True
2026-06-12,FEDFINA,152.79,4,True
2026-06-19,FEDFINA,154.57,3,True
2026-06-26,FEDFINA,148.37,1,False
2026-07-03,FEDFINA,152.97,6,True
2026-07-10,FEDFINA,159.34,6,True
2026-07-17,FEDFINA,158.6,5,True
2026-07-24,FEDFINA,150.53,1,False
2026-07-31,FEDFINA,153.83,5,True
2026-08-07,FEDFINA,149.59,1,False
2026-08-14,FEDFINA,150.87,2,True
2026-08-21,FEDFINA,156.84,6,True
2024-07-05,FIEMIND,1341.35,6,True
2024-07-12,FIEMIND,1347.8,5,True
2024-07-19,FIEMIND,1304.9,3,True
2024-07-26,FIEMIND,1328.4,4,True
